player_id,opponent,game_date,games_won,games_lost,game_diff,total_games,aces,double_faults,match_win,tourney_name,tourney_level,surface,round
wta_35,wta_153,2025-07-18,12,6,6,18,,,1,Hamburg Open,WTA250,Clay,Quarterfinals
wta_153,wta_35,2025-07-18,6,12,-6,18,,,0,Hamburg Open,WTA250,Clay,Quarterfinals
wta_65,wta_92,2025-07-19,17,14,3,31,,,1,Hamburg Open,WTA250,Clay,Semifinals
wta_92,wta_65,2025-07-19,14,17,-3,31,,,0,Hamburg Open,WTA250,Clay,Semifinals
wta_35,wta_43,2025-07-19,13,7,6,20,,,1,Hamburg Open,WTA250,Clay,Semifinals
wta_43,wta_35,2025-07-19,7,13,-6,20,,,0,Hamburg Open,WTA250,Clay,Semifinals
wta_35,wta_65,2025-07-20,13,8,5,21,,,1,Hamburg Open,WTA250,Clay,The Final
wta_65,wta_35,2025-07-20,8,13,-5,21,,,0,Hamburg Open,WTA250,Clay,The Final
wta_210,wta_112,2025-07-14,13,8,5,21,,,1,Iasi Open,WTA250,Clay,1st Round
wta_112,wta_210,2025-07-14,8,13,-5,21,,,0,Iasi Open,WTA250,Clay,1st Round
wta_175,wta_208,2025-07-14,14,13,1,27,,,1,Iasi Open,WTA250,Clay,1st Round
wta_208,wta_175,2025-07-14,13,14,-1,27,,,0,Iasi Open,WTA250,Clay,1st Round
wta_126,wta_156,2025-07-14,16,12,4,28,,,1,Iasi Open,WTA250,Clay,1st Round
wta_156,wta_126,2025-07-14,12,16,-4,28,,,0,Iasi Open,WTA250,Clay,1st Round
wta_148,wta_196,2025-07-14,12,3,9,15,,,1,Iasi Open,WTA250,Clay,1st Round
wta_196,wta_148,2025-07-14,3,12,-9,15,,,0,Iasi Open,WTA250,Clay,1st Round
wta_36,wta_165,2025-07-14,15,10,5,25,,,1,Iasi Open,WTA250,Clay,1st Round
wta_165,wta_36,2025-07-14,10,15,-5,25,,,0,Iasi Open,WTA250,Clay,1st Round
wta_227,wta_143,2025-07-15,17,16,1,33,,,1,Iasi Open,WTA250,Clay,1st Round
wta_143,wta_227,2025-07-15,16,17,-1,33,,,0,Iasi Open,WTA250,Clay,1st Round
wta_155,wta_415,2025-07-15,14,10,4,24,,,1,Iasi Open,WTA250,Clay,1st Round
wta_415,wta_155,2025-07-15,10,14,-4,24,,,0,Iasi Open,WTA250,Clay,1st Round
wta_81,wta_183,2025-07-15,12,6,6,18,,,1,Iasi Open,WTA250,Clay,1st Round
wta_183,wta_81,2025-07-15,6,12,-6,18,,,0,Iasi Open,WTA250,Clay,1st Round
wta_178,wta_441,2025-07-15,12,6,6,18,,,1,Iasi Open,WTA250,Clay,1st Round
wta_441,wta_178,2025-07-15,6,12,-6,18,,,0,Iasi Open,WTA250,Clay,1st Round
wta_93,wta_316,2025-07-15,15,14,1,29,,,1,Iasi Open,WTA250,Clay,1st Round
wta_316,wta_93,2025-07-15,14,15,-1,29,,,0,Iasi Open,WTA250,Clay,1st Round
wta_175,wta_126,2025-07-16,13,8,5,21,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_126,wta_175,2025-07-16,8,13,-5,21,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_227,wta_36,2025-07-16,12,6,6,18,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_36,wta_227,2025-07-16,6,12,-6,18,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_93,wta_72,2025-07-17,12,7,5,19,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_72,wta_93,2025-07-17,7,12,-5,19,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_155,wta_178,2025-07-17,13,8,5,21,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_178,wta_155,2025-07-17,8,13,-5,21,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_30,wta_60,2025-07-17,12,6,6,18,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_60,wta_30,2025-07-17,6,12,-6,18,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_38,wta_210,2025-07-17,4,1,3,5,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_210,wta_38,2025-07-17,1,4,-3,5,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_175,wta_81,2025-07-18,18,13,5,31,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_81,wta_175,2025-07-18,13,18,-5,31,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_30,wta_155,2025-07-18,12,5,7,17,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_155,wta_30,2025-07-18,5,12,-7,17,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_148,wta_227,2025-07-18,16,13,3,29,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_227,wta_148,2025-07-18,13,16,-3,29,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_38,wta_93,2025-07-18,12,7,5,19,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_93,wta_38,2025-07-18,7,12,-5,19,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_175,wta_30,2025-07-19,12,7,5,19,,,1,Iasi Open,WTA250,Clay,Semifinals
wta_30,wta_175,2025-07-19,7,12,-5,19,,,0,Iasi Open,WTA250,Clay,Semifinals
wta_148,wta_38,2025-07-19,12,8,4,20,,,1,Iasi Open,WTA250,Clay,Semifinals
wta_38,wta_148,2025-07-19,8,12,-4,20,,,0,Iasi Open,WTA250,Clay,Semifinals
wta_148,wta_175,2025-07-20,13,5,8,18,,,1,Iasi Open,WTA250,Clay,The Final
wta_175,wta_148,2025-07-20,5,13,-8,18,,,0,Iasi Open,WTA250,Clay,The Final
wta_76,wta_220,2025-07-21,12,6,6,18,,,1,Prague Open,WTA250,Hard,1st Round
wta_220,wta_76,2025-07-21,6,12,-6,18,,,0,Prague Open,WTA250,Hard,1st Round
wta_39,wta_262,2025-07-21,12,2,10,14,,,1,Prague Open,WTA250,Hard,1st Round
wta_262,wta_39,2025-07-21,2,12,-10,14,,,0,Prague Open,WTA250,Hard,1st Round
wta_36,wta_190,2025-07-21,13,9,4,22,,,1,Prague Open,WTA250,Hard,1st Round
wta_190,wta_36,2025-07-21,9,13,-4,22,,,0,Prague Open,WTA250,Hard,1st Round
wta_41,wta_90,2025-07-21,13,7,6,20,,,1,Prague Open,WTA250,Hard,1st Round
wta_90,wta_41,2025-07-21,7,13,-6,20,,,0,Prague Open,WTA250,Hard,1st Round
wta_136,wta_153,2025-07-21,13,7,6,20,,,1,Prague Open,WTA250,Hard,1st Round
wta_153,wta_136,2025-07-21,7,13,-6,20,,,0,Prague Open,WTA250,Hard,1st Round
wta_40,wta_88,2025-07-21,12,5,7,17,,,1,Prague Open,WTA250,Hard,1st Round
wta_88,wta_40,2025-07-21,5,12,-7,17,,,0,Prague Open,WTA250,Hard,1st Round
wta_151,wta_212,2025-07-22,12,6,6,18,,,1,Prague Open,WTA250,Hard,1st Round
wta_212,wta_151,2025-07-22,6,12,-6,18,,,0,Prague Open,WTA250,Hard,1st Round
wta_221,wta_130,2025-07-22,15,11,4,26,,,1,Prague Open,WTA250,Hard,1st Round
wta_130,wta_221,2025-07-22,11,15,-4,26,,,0,Prague Open,WTA250,Hard,1st Round
wta_159,wta_342,2025-07-22,17,12,5,29,,,1,Prague Open,WTA250,Hard,1st Round
wta_342,wta_159,2025-07-22,12,17,-5,29,,,0,Prague Open,WTA250,Hard,1st Round
wta_42,wta_176,2025-07-22,12,2,10,14,,,1,Prague Open,WTA250,Hard,1st Round
wta_176,wta_42,2025-07-22,2,12,-10,14,,,0,Prague Open,WTA250,Hard,1st Round
wta_223,wta_169,2025-07-22,12,6,6,18,,,1,Prague Open,WTA250,Hard,1st Round
wta_169,wta_223,2025-07-22,6,12,-6,18,,,0,Prague Open,WTA250,Hard,1st Round
wta_46,wta_79,2025-07-22,13,7,6,20,,,1,Prague Open,WTA250,Hard,1st Round
wta_79,wta_46,2025-07-22,7,13,-6,20,,,0,Prague Open,WTA250,Hard,1st Round
wta_14,wta_189,2025-07-22,14,12,2,26,,,1,Prague Open,WTA250,Hard,1st Round
wta_189,wta_14,2025-07-22,12,14,-2,26,,,0,Prague Open,WTA250,Hard,1st Round
wta_159,wta_221,2025-07-23,13,6,7,19,,,1,Prague Open,WTA250,Hard,2nd Round
wta_221,wta_159,2025-07-23,6,13,-7,19,,,0,Prague Open,WTA250,Hard,2nd Round
wta_42,wta_102,2025-07-23,14,11,3,25,,,1,Prague Open,WTA250,Hard,2nd Round
wta_102,wta_42,2025-07-23,11,14,-3,25,,,0,Prague Open,WTA250,Hard,2nd Round
wta_36,wta_115,2025-07-23,12,7,5,19,,,1,Prague Open,WTA250,Hard,2nd Round
wta_115,wta_36,2025-07-23,7,12,-5,19,,,0,Prague Open,WTA250,Hard,2nd Round
wta_39,wta_136,2025-07-23,12,8,4,20,,,1,Prague Open,WTA250,Hard,2nd Round
wta_136,wta_39,2025-07-23,8,12,-4,20,,,0,Prague Open,WTA250,Hard,2nd Round
wta_46,wta_151,2025-07-23,13,9,4,22,,,1,Prague Open,WTA250,Hard,2nd Round
wta_151,wta_46,2025-07-23,9,13,-4,22,,,0,Prague Open,WTA250,Hard,2nd Round
wta_223,wta_276,2025-07-23,17,17,0,34,,,1,Prague Open,WTA250,Hard,2nd Round
wta_276,wta_223,2025-07-23,17,17,0,34,,,0,Prague Open,WTA250,Hard,2nd Round
wta_14,wta_40,2025-07-23,12,6,6,18,,,1,Prague Open,WTA250,Hard,2nd Round
wta_40,wta_14,2025-07-23,6,12,-6,18,,,0,Prague Open,WTA250,Hard,2nd Round
wta_41,wta_76,2025-07-23,13,9,4,22,,,1,Prague Open,WTA250,Hard,2nd Round
wta_76,wta_41,2025-07-23,9,13,-4,22,,,0,Prague Open,WTA250,Hard,2nd Round
wta_42,wta_159,2025-07-24,12,2,10,14,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_159,wta_42,2025-07-24,2,12,-10,14,,,0,Prague Open,WTA250,Hard,Quarterfinals
wta_39,wta_36,2025-07-24,15,12,3,27,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_36,wta_39,2025-07-24,12,15,-3,27,,,0,Prague Open,WTA250,Hard,Quarterfinals
wta_14,wta_46,2025-07-24,16,11,5,27,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_46,wta_14,2025-07-24,11,16,-5,27,,,0,Prague Open,WTA250,Hard,Quarterfinals
wta_223,wta_41,2025-07-25,12,5,7,17,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_41,wta_223,2025-07-25,5,12,-7,17,,,0,Prague Open,WTA250,Hard,Quarterfinals
wta_39,wta_42,2025-07-25,13,9,4,22,,,1,Prague Open,WTA250,Hard,Semifinals
wta_42,wta_39,2025-07-25,9,13,-4,22,,,0,Prague Open,WTA250,Hard,Semifinals
wta_14,wta_223,2025-07-25,12,5,7,17,,,1,Prague Open,WTA250,Hard,Semifinals
wta_223,wta_14,2025-07-25,5,12,-7,17,,,0,Prague Open,WTA250,Hard,Semifinals
wta_39,wta_14,2025-07-26,14,10,4,24,,,1,Prague Open,WTA250,Hard,The Final
wta_14,wta_39,2025-07-26,10,14,-4,24,,,0,Prague Open,WTA250,Hard,The Final
wta_10,wta_75,2025-07-21,12,6,6,18,,,1,Citi Open,WTA500,Hard,1st Round
wta_75,wta_10,2025-07-21,6,12,-6,18,,,0,Citi Open,WTA500,Hard,1st Round
wta_28,wta_29,2025-07-21,12,6,6,18,,,1,Citi Open,WTA500,Hard,1st Round
wta_29,wta_28,2025-07-21,6,12,-6,18,,,0,Citi Open,WTA500,Hard,1st Round
wta_33,wta_83,2025-07-21,12,7,5,19,,,1,Citi Open,WTA500,Hard,1st Round
wta_83,wta_33,2025-07-21,7,12,-5,19,,,0,Citi Open,WTA500,Hard,1st Round
wta_55,wta_101,2025-07-21,12,6,6,18,,,1,Citi Open,WTA500,Hard,1st Round
wta_101,wta_55,2025-07-21,6,12,-6,18,,,0,Citi Open,WTA500,Hard,1st Round
wta_50,wta_78,2025-07-22,13,9,4,22,,,1,Citi Open,WTA500,Hard,1st Round
wta_78,wta_50,2025-07-22,9,13,-4,22,,,0,Citi Open,WTA500,Hard,1st Round
wta_116,wta_54,2025-07-22,13,9,4,22,,,1,Citi Open,WTA500,Hard,1st Round
wta_54,wta_116,2025-07-22,9,13,-4,22,,,0,Citi Open,WTA500,Hard,1st Round
wta_121,wta_31,2025-07-22,18,16,2,34,,,1,Citi Open,WTA500,Hard,1st Round
wta_31,wta_121,2025-07-22,16,18,-2,34,,,0,Citi Open,WTA500,Hard,1st Round
wta_32,wta_44,2025-07-22,13,9,4,22,,,1,Citi Open,WTA500,Hard,1st Round
wta_44,wta_32,2025-07-22,9,13,-4,22,,,0,Citi Open,WTA500,Hard,1st Round
wta_24,wta_91,2025-07-22,12,5,7,17,,,1,Citi Open,WTA500,Hard,1st Round
wta_91,wta_24,2025-07-22,5,12,-7,17,,,0,Citi Open,WTA500,Hard,1st Round
wta_25,wta_26,2025-07-22,13,10,3,23,,,1,Citi Open,WTA500,Hard,1st Round
wta_26,wta_25,2025-07-22,10,13,-3,23,,,0,Citi Open,WTA500,Hard,1st Round
wta_16,wta_77,2025-07-22,13,7,6,20,,,1,Citi Open,WTA500,Hard,1st Round
wta_77,wta_16,2025-07-22,7,13,-6,20,,,0,Citi Open,WTA500,Hard,1st Round
wta_24,wta_50,2025-07-23,12,4,8,16,,,1,Citi Open,WTA500,Hard,2nd Round
wta_50,wta_24,2025-07-23,4,12,-8,16,,,0,Citi Open,WTA500,Hard,2nd Round
wta_15,wta_121,2025-07-23,16,15,1,31,,,1,Citi Open,WTA500,Hard,2nd Round
wta_121,wta_15,2025-07-23,15,16,-1,31,,,0,Citi Open,WTA500,Hard,2nd Round
wta_33,wta_19,2025-07-23,14,11,3,25,,,1,Citi Open,WTA500,Hard,2nd Round
wta_19,wta_33,2025-07-23,11,14,-3,25,,,0,Citi Open,WTA500,Hard,2nd Round
wta_3,wta_10,2025-07-24,13,8,5,21,,,1,Citi Open,WTA500,Hard,2nd Round
wta_10,wta_3,2025-07-24,8,13,-5,21,,,0,Citi Open,WTA500,Hard,2nd Round
wta_25,wta_16,2025-07-24,12,6,6,18,,,1,Citi Open,WTA500,Hard,2nd Round
wta_16,wta_25,2025-07-24,6,12,-6,18,,,0,Citi Open,WTA500,Hard,2nd Round
wta_116,wta_32,2025-07-24,12,3,9,15,,,1,Citi Open,WTA500,Hard,2nd Round
wta_32,wta_116,2025-07-24,3,12,-9,15,,,0,Citi Open,WTA500,Hard,2nd Round
wta_28,wta_5,2025-07-24,14,14,0,28,,,1,Citi Open,WTA500,Hard,2nd Round
wta_5,wta_28,2025-07-24,14,14,0,28,,,0,Citi Open,WTA500,Hard,2nd Round
wta_25,wta_33,2025-07-25,13,9,4,22,,,1,Citi Open,WTA500,Hard,Quarterfinals
wta_33,wta_25,2025-07-25,9,13,-4,22,,,0,Citi Open,WTA500,Hard,Quarterfinals
wta_28,wta_116,2025-07-25,13,10,3,23,,,1,Citi Open,WTA500,Hard,Quarterfinals
wta_116,wta_28,2025-07-25,10,13,-3,23,,,0,Citi Open,WTA500,Hard,Quarterfinals
wta_3,wta_55,2025-07-25,12,6,6,18,,,1,Citi Open,WTA500,Hard,Quarterfinals
wta_55,wta_3,2025-07-25,6,12,-6,18,,,0,Citi Open,WTA500,Hard,Quarterfinals
wta_24,wta_15,2025-07-26,13,8,5,21,,,1,Citi Open,WTA500,Hard,Quarterfinals
wta_15,wta_24,2025-07-26,8,13,-5,21,,,0,Citi Open,WTA500,Hard,Quarterfinals
wta_28,wta_3,2025-07-26,20,19,1,39,,,1,Citi Open,WTA500,Hard,Semifinals
wta_3,wta_28,2025-07-26,19,20,-1,39,,,0,Citi Open,WTA500,Hard,Semifinals
wta_24,wta_25,2025-07-26,12,7,5,19,,,1,Citi Open,WTA500,Hard,Semifinals
wta_25,wta_24,2025-07-26,7,12,-5,19,,,0,Citi Open,WTA500,Hard,Semifinals
wta_28,wta_24,2025-07-27,12,3,9,15,,,1,Citi Open,WTA500,Hard,The Final
wta_24,wta_28,2025-07-27,3,12,-9,15,,,0,Citi Open,WTA500,Hard,The Final
wta_176,wta_96,2025-07-27,14,10,4,24,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_96,wta_176,2025-07-27,10,14,-4,24,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_38,wta_137,2025-07-27,14,10,4,24,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_137,wta_38,2025-07-27,10,14,-4,24,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_109,wta_144,2025-07-27,16,11,5,27,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_144,wta_109,2025-07-27,11,16,-5,27,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_37,wta_45,2025-07-27,15,9,6,24,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_45,wta_37,2025-07-27,9,15,-6,24,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_141,wta_60,2025-07-27,13,10,3,23,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_60,wta_141,2025-07-27,10,13,-3,23,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_10,wta_94,2025-07-27,13,8,5,21,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_94,wta_10,2025-07-27,8,13,-5,21,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_49,wta_62,2025-07-27,18,14,4,32,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_62,wta_49,2025-07-27,14,18,-4,32,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_78,wta_153,2025-07-27,13,8,5,21,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_153,wta_78,2025-07-27,8,13,-5,21,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_161,wta_53,2025-07-28,12,7,5,19,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_53,wta_161,2025-07-28,7,12,-5,19,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_44,wta_162,2025-07-28,13,6,7,19,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_162,wta_44,2025-07-28,6,13,-7,19,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_246,wta_57,2025-07-28,13,7,6,20,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_57,wta_246,2025-07-28,7,13,-6,20,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_186,wta_77,2025-07-28,12,6,6,18,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_77,wta_186,2025-07-28,6,12,-6,18,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_52,wta_54,2025-07-28,20,18,2,38,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_54,wta_52,2025-07-28,18,20,-2,38,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_101,wta_355,2025-07-28,18,15,3,33,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_355,wta_101,2025-07-28,15,18,-3,33,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_91,wta_197,2025-07-28,16,11,5,27,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_197,wta_91,2025-07-28,11,16,-5,27,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_82,wta_121,2025-07-28,12,5,7,17,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_121,wta_82,2025-07-28,5,12,-7,17,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_25,wta_79,2025-07-28,12,6,6,18,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_79,wta_25,2025-07-28,6,12,-6,18,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_56,wta_115,2025-07-28,12,5,7,17,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_115,wta_56,2025-07-28,5,12,-7,17,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_39,wta_90,2025-07-28,13,8,5,21,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_90,wta_39,2025-07-28,8,13,-5,21,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_98,wta_30,2025-07-28,13,8,5,21,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_30,wta_98,2025-07-28,8,13,-5,21,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_16,wta_476,2025-07-28,12,6,6,18,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_476,wta_16,2025-07-28,6,12,-6,18,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_87,wta_83,2025-07-28,13,6,7,19,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_83,wta_87,2025-07-28,6,13,-7,19,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_138,wta_168,2025-07-28,17,14,3,31,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_168,wta_138,2025-07-28,14,17,-3,31,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_183,wta_73,2025-07-28,15,13,2,28,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_73,wta_183,2025-07-28,13,15,-2,28,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_67,wta_75,2025-07-29,15,11,4,26,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_75,wta_67,2025-07-29,11,15,-4,26,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_33,wta_241,2025-07-29,16,13,3,29,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_241,wta_33,2025-07-29,13,16,-3,29,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_68,wta_76,2025-07-29,18,17,1,35,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_76,wta_68,2025-07-29,17,18,-1,35,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_24,wta_36,2025-07-29,13,15,-2,28,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_36,wta_24,2025-07-29,15,13,2,28,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_29,wta_28,2025-07-29,12,5,7,17,,,1,Canadian Open,WTA1000,Hard,1st Round
wta_28,wta_29,2025-07-29,5,12,-7,17,,,0,Canadian Open,WTA1000,Hard,1st Round
wta_61,wta_82,2025-07-29,12,5,7,17,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_82,wta_61,2025-07-29,5,12,-7,17,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_19,wta_246,2025-07-29,12,3,9,15,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_246,wta_19,2025-07-29,3,12,-9,15,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_26,wta_37,2025-07-29,14,11,3,25,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_37,wta_26,2025-07-29,11,14,-3,25,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_38,wta_14,2025-07-29,12,7,5,19,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_14,wta_38,2025-07-29,7,12,-5,19,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_176,wta_8,2025-07-29,16,17,-1,33,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_8,wta_176,2025-07-29,17,16,1,33,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_7,wta_161,2025-07-29,0,0,0,0,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_161,wta_7,2025-07-29,0,0,0,0,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_49,wta_89,2025-07-29,12,6,6,18,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_89,wta_49,2025-07-29,6,12,-6,18,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_39,wta_21,2025-07-29,13,8,5,21,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_21,wta_39,2025-07-29,8,13,-5,21,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_141,wta_11,2025-07-29,13,12,1,25,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_11,wta_141,2025-07-29,12,13,-1,25,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_3,wta_44,2025-07-29,12,7,5,19,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_44,wta_3,2025-07-29,7,12,-5,19,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_4,wta_78,2025-07-30,18,17,1,35,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_78,wta_4,2025-07-30,17,18,-1,35,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_10,wta_32,2025-07-30,12,5,7,17,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_32,wta_10,2025-07-30,5,12,-7,17,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_183,wta_50,2025-07-30,16,13,3,29,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_50,wta_183,2025-07-30,13,16,-3,29,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_31,wta_29,2025-07-30,16,13,3,29,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_29,wta_31,2025-07-30,13,16,-3,29,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_16,wta_18,2025-07-30,17,15,2,32,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_18,wta_16,2025-07-30,15,17,-2,32,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_17,wta_52,2025-07-30,12,3,9,15,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_52,wta_17,2025-07-30,3,12,-9,15,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_15,wta_138,2025-07-30,12,3,9,15,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_138,wta_15,2025-07-30,3,12,-9,15,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_27,wta_87,2025-07-30,16,10,6,26,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_87,wta_27,2025-07-30,10,16,-6,26,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_2,wta_186,2025-07-30,12,4,8,16,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_186,wta_2,2025-07-30,4,12,-8,16,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_68,wta_102,2025-07-30,12,4,8,16,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_102,wta_68,2025-07-30,4,12,-8,16,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_5,wta_33,2025-07-30,13,9,4,22,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_33,wta_5,2025-07-30,9,13,-4,22,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_24,wta_22,2025-07-30,14,14,0,28,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_22,wta_24,2025-07-30,14,14,0,28,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_101,wta_55,2025-07-30,12,2,10,14,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_55,wta_101,2025-07-30,2,12,-10,14,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_25,wta_59,2025-07-30,12,6,6,18,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_59,wta_25,2025-07-30,6,12,-6,18,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_56,wta_110,2025-07-31,12,7,5,19,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_110,wta_56,2025-07-31,7,12,-5,19,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_13,wta_67,2025-07-31,14,10,4,24,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_67,wta_13,2025-07-31,10,14,-4,24,,,0,Canadian Open,WTA1000,Hard,2nd Round
wta_6,wta_98,2025-07-31,13,10,3,23,,,1,Canadian Open,WTA1000,Hard,2nd Round
wta_98,wta_6,2025-07-31,10,13,-3,23,,,0,Canadian Open,WTA1000,Hard,2nd Round
